Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
DATA,62.43,DATA170714C00067000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,67.0,0,0,0.3032,0.2663,5.0546,-2.4912,7.0353,1.0,0.5,-0.5
DATA,62.43,DATA170714P00067000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,67.0,0,0,0.3242,-0.7179,4.8638,-2.694,7.2382,5.7,5.4,-0.3
DATA,62.43,DATA170714C00067500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,67.5,0,0,0.3048,0.2447,4.81,-2.3964,6.7317,0.9,0.4,-0.5
DATA,62.43,DATA170714P00067500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,67.5,0,0,0.3267,-0.7382,4.6507,-2.6142,6.9751,6.1,5.8,-0.3
DATA,62.43,DATA170714C00068000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,68.0,0,0,0.3051,0.2233,4.5685,-2.2792,6.3987,0.8,0.35,-0.45
DATA,62.43,DATA170714P00068000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,68.0,0,0,0.3427,-0.747,4.3543,-2.6943,6.8512,6.6,6.2,-0.4
DATA,62.43,DATA170714C00068500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,68.5,0,0,0.3037,0.2018,4.3252,-2.1387,6.0314,0.7,0.3,-0.4
DATA,62.43,DATA170714P00068500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,68.5,0,0,0.3584,-0.755,4.0934,-2.77,6.735,7.1,6.4,-0.57
DATA,62.43,DATA170714C00069000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,69.0,0,0,0.3006,0.18,4.0738,-1.9726,5.6219,0.6,0.25,-0.35
DATA,62.43,DATA170714P00069000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,69.0,0,0,0.3584,-0.7732,3.9228,-2.6519,6.4543,7.5,6.9,-0.47
DATA,62.43,DATA170721C00025000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,25.0,0,0,1.442,0.9763,0.1678,-1.8791,1.292,37.8,36.6,-0.83
DATA,62.43,DATA170721P00025000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,25.0,0,0,1.2959,-0.0158,0.1324,-1.1867,0.9163,0.05,0.05,0.0
DATA,62.43,DATA170721C00030000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,30.0,0,0,1.7861,0.925,0.3429,-5.8574,3.27,34.3,31.7,-2.33
DATA,62.43,DATA170721P00030000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,30.0,0,119,0.9483,-0.0118,0.1402,-0.6726,0.7097,0.05,0.05,0.0
DATA,62.43,DATA170721C00035000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,35.0,0,10,1.1015,0.9478,0.4191,-2.7364,2.4646,19.8,26.2,7.17
DATA,62.43,DATA170721P00035000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,35.0,0,134,0.8957,-0.0279,0.3096,-1.3247,1.4803,0.25,0.06,-0.19
DATA,62.43,DATA170721C00040000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,40.0,0,20,0.8129,0.9486,0.5615,-2.0059,2.4367,22.9,24.0,1.1
DATA,62.43,DATA170714P00063500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,63.5,0,0,0.3183,-0.5391,5.8216,-3.1235,8.5068,3.3,2.8,-0.5
DATA,62.43,DATA170714C00063500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,63.5,0,0,0.3067,0.4578,6.0367,-3.0499,8.5,2.15,1.4,-0.75
DATA,62.43,DATA170714P00063000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,63.0,0,0,0.3164,-0.5106,5.882,-3.1206,8.5449,3.0,2.6,-0.4
DATA,62.43,DATA170714C00063000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,63.0,0,0,0.3107,0.4884,5.9895,-3.1069,8.5443,2.4,1.6,-0.8
DATA,62.43,DATA170714P00061500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,61.5,0,0,0.3182,-0.4228,5.7422,-3.0837,8.3874,2.25,1.85,-0.4
DATA,62.43,DATA170714C00061500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,61.5,0,0,0.3184,0.5772,5.7382,-3.1281,8.3875,3.2,2.35,-0.85
DATA,62.43,DATA170714P00061000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,61.0,0,0,0.3212,-0.3944,5.5915,-3.0626,8.2465,2.05,1.6,-0.45
DATA,62.43,DATA170714C00061000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,61.0,0,0,0.3215,0.6056,5.5873,-3.1068,8.2467,3.5,2.6,-0.9
DATA,62.43,DATA170714P00060500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,60.5,0,0,0.3227,-0.3663,5.4436,-3.0087,8.0634,1.85,1.45,-0.4
DATA,62.43,DATA170714C00060500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,60.5,0,0,0.3229,0.6336,5.4395,-3.0528,8.064,3.8,2.9,-0.9
DATA,62.43,DATA170714P00060000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,60.0,0,0,0.3286,-0.3405,5.2067,-2.9866,7.8556,1.7,1.25,-0.45
DATA,62.43,DATA170714C00060000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,60.0,0,0,0.3226,0.6615,5.2921,-2.9657,7.8374,4.1,3.2,-0.9
DATA,62.43,DATA170714P00059500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,59.5,0,0,0.3266,-0.3129,5.0623,-2.8684,7.5901,1.5,1.1,-0.4
DATA,62.43,DATA170714C00059500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,59.5,0,0,0.3466,0.6794,4.8195,-3.1165,7.6681,4.6,3.6,-1.0
DATA,62.43,DATA170714P00059000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,59.0,0,0,0.3293,-0.288,4.836,-2.7867,7.3111,1.35,0.95,-0.4
DATA,62.43,DATA170714C00059000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,59.0,0,0,0.3433,0.7058,4.6854,-2.9746,7.3841,4.9,3.9,-1.0
DATA,62.43,DATA170714P00058500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,58.5,0,0,0.3375,-0.267,4.5475,-2.7526,7.0452,1.25,0.85,-0.4
DATA,62.43,DATA170714C00058500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,58.5,0,0,0.3659,0.72,4.2938,-3.0959,7.2123,5.4,4.3,-1.1
DATA,62.43,DATA170721P00040000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,40.0,0,299,0.6851,-0.0298,0.4274,-1.0697,1.5632,0.05,0.05,0.0
DATA,62.43,DATA170714P00058000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,58.0,0,0,0.337,-0.243,4.3344,-2.6167,6.7056,1.1,0.7,-0.4
DATA,62.43,DATA170714P00057500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,57.5,0,0,0.3423,-0.2232,4.0704,-2.5364,6.3969,1.0,0.65,-0.35
DATA,62.43,DATA170714C00057500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,57.5,0,0,0.3809,0.7571,3.8344,-2.9983,6.7051,6.2,5.1,-1.1
DATA,62.43,DATA170714P00057000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,57.0,0,0,0.3544,-0.2086,3.7801,-2.5258,6.1509,0.95,0.55,-0.4
DATA,62.43,DATA170714C00057000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,57.0,0,0,0.4021,0.7674,3.546,-3.0895,6.5463,6.7,5.4,-1.3
DATA,62.43,DATA170714P00056500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,56.5,0,0,0.3574,-0.1901,3.5452,-2.409,5.8169,0.85,0.5,-0.35
DATA,62.43,DATA170714C00056500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,56.5,0,0,0.358,0.8095,3.5433,-2.4541,5.823,6.8,5.7,-1.1
DATA,62.43,DATA170714P00056000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,56.0,0,0,0.3587,-0.1719,3.3154,-2.27,5.4601,0.75,0.45,-0.3
DATA,62.43,DATA170714C00056000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,56.0,0,0,0.3773,0.8176,3.2724,-2.5174,5.6686,7.3,6.3,-1.0
DATA,62.43,DATA170714P00055500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,55.5,0,0,0.3679,-0.1593,3.0778,-2.2172,5.1988,0.7,0.35,-0.35
DATA,62.43,DATA170714C00055500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,55.5,0,0,0.4317,0.8079,2.9536,-2.9676,5.8534,8.0,6.5,-1.5
DATA,62.43,DATA170714P00055000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,55.0,0,0,0.3764,-0.1474,2.8572,-2.1541,4.9368,0.65,0.3,-0.35
DATA,62.43,DATA170714C00055000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,55.0,0,0,0.3969,0.8415,2.844,-2.422,5.1818,8.2,7.0,-1.2
DATA,62.43,DATA170714C00062500,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,62.5,0,0,0.3189,0.5188,5.8319,-3.187,8.5384,2.7,2.6,-0.1
DATA,62.43,DATA170714P00062500,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,62.5,0,0,0.3187,-0.4812,5.8354,-3.1424,8.5384,2.75,2.35,-0.4
DATA,62.43,DATA170714C00058000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,58.0,0,0,0.3448,0.7529,4.2747,-2.7417,6.7667,5.6,4.7,-0.9
DATA,62.43,DATA170623C00055000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,55.0,0,0,0.6331,0.8143,2.7572,-5.9302,4.0999,8.5,6.5,-1.53
DATA,62.43,DATA170721C00045000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,45.0,0,122,0.6958,0.9195,0.9295,-2.4295,3.4526,15.64,16.7,1.33
DATA,62.43,DATA170721C00050000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,50.0,0,290,0.5418,0.8867,1.5341,-2.4335,4.4374,12.5,12.5,0.0
DATA,62.43,DATA170623C00063000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,63.0,11,62,0.3205,0.4704,8.1004,-4.461,6.0969,1.62,1.45,-0.17
DATA,62.43,DATA170623P00062000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,62.0,0,14,0.3304,-0.4492,7.8162,-4.5338,6.0642,1.8,2.85,1.05
DATA,62.43,DATA170623C00062000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,62.0,0,125,0.3239,0.5512,7.9717,-4.4864,6.0634,2.2,3.04,0.84
DATA,62.43,DATA170623P00061500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,61.5,0,0,0.3439,-0.4122,7.3859,-4.6448,5.9652,1.65,2.45,0.8
DATA,62.43,DATA170623C00061500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,61.5,0,0,0.3624,0.5851,7.0185,-4.9457,5.9742,2.7,1.7,-1.0
DATA,62.43,DATA170623P00061000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,61.0,11,10,0.3376,-0.3734,7.3203,-4.4363,5.8032,1.28,1.3,0.02
DATA,62.43,DATA170623C00061000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,61.0,0,0,0.3652,0.6198,6.8045,-4.8694,5.8359,3.0,1.95,-1.05
DATA,62.43,DATA170623P00060500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,60.5,0,0,0.3452,-0.3392,6.9192,-4.3876,5.61,1.25,0.85,-0.4
DATA,62.43,DATA170623C00060500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,60.5,0,0,0.3649,0.6543,6.5929,-4.7133,5.6504,3.3,2.3,-1.0
DATA,62.43,DATA170623P00060000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,60.0,0,17,0.3686,-0.3136,6.2768,-4.5388,5.4336,1.2,0.92,-0.28
DATA,62.43,DATA170623C00060000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,60.0,0,9,0.3614,0.6892,6.3765,-4.4746,5.4128,2.35,2.6,0.25
DATA,62.43,DATA170623P00059500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.5,0,10,0.352,-0.2738,6.1725,-4.071,5.1028,0.95,1.8,0.85
DATA,62.43,DATA170623C00059500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.5,0,9,0.3736,0.7162,5.9175,-4.4378,5.1922,2.65,3.0,0.35
DATA,62.43,DATA170623P00059000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.0,0,0,0.3506,-0.2415,5.8058,-3.7998,4.7808,0.8,0.45,-0.35
DATA,62.43,DATA170623C00059000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,59.0,0,1,0.3837,0.7417,5.4973,-4.3501,4.9539,2.4,3.4,1.0
DATA,62.43,DATA170623P00058500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.5,0,20,0.3566,-0.2153,5.3508,-3.6227,4.4809,0.51,0.51,0.0
DATA,62.43,DATA170623C00058500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.5,0,0,0.3917,0.766,5.107,-4.2124,4.6977,4.8,3.6,-1.2
DATA,62.43,DATA170623P00058000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.0,0,20,0.3598,-0.1897,4.9157,-3.3895,4.154,0.41,0.41,0.0
DATA,62.43,DATA170623C00058000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,58.0,0,0,0.4625,0.76,4.3856,-5.038,4.7639,5.5,4.0,-1.5
DATA,62.43,DATA170623P00057500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.5,0,1,0.3855,-0.1792,4.4302,-3.5066,4.0107,0.6,1.05,0.45
DATA,62.43,DATA170623C00057500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.5,0,0,0.4244,0.8004,4.299,-4.1642,4.2848,5.7,4.4,-1.23
DATA,62.43,DATA170623P00057000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.0,0,0,0.3706,-0.1474,4.0587,-2.9688,3.5321,0.45,0.2,-0.25
DATA,62.43,DATA170623C00057000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.0,0,1,0.4265,0.822,3.9867,-3.9034,3.9936,3.2,5.0,1.8
DATA,62.43,DATA170623P00056500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.5,0,0,0.3795,-0.1314,3.6654,-2.8121,3.2666,0.4,0.2,-0.2
DATA,62.43,DATA170623C00056500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.5,0,0,0.4259,0.8434,3.6763,-3.5921,3.6773,6.5,5.2,-1.03
DATA,62.43,DATA170623P00056000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.0,0,10,0.4027,-0.125,3.3351,-2.8825,3.1545,0.4,0.71,0.31
DATA,62.43,DATA170623C00056000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.0,0,0,0.5533,0.8076,3.2244,-5.3002,4.1901,7.4,5.6,-1.43
DATA,62.43,DATA170623P00055500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,55.5,0,1,0.4091,-0.1106,3.0108,-2.6851,2.8926,0.35,0.55,0.2
DATA,62.43,DATA170623C00055500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,55.5,0,0,0.5809,0.8153,2.9957,-5.4263,4.0868,7.9,5.5,-1.43
DATA,62.43,DATA170623P00063000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,63.0,0,20,0.3352,-0.5269,7.7492,-4.6237,6.0999,2.35,2.47,0.12
DATA,62.43,DATA170623C00064000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,64.0,0,112,0.3205,0.3919,7.8226,-4.3055,5.8878,1.2,1.2,0.0
DATA,62.43,DATA170623P00064000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,64.0,0,13,0.3441,-0.5987,7.3318,-4.6082,5.9257,2.55,2.65,0.1
DATA,62.43,DATA170623C00065000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,65.0,0,18,0.3252,0.3215,7.1895,-4.0726,5.491,1.0,0.75,-0.25
DATA,62.43,DATA170721P00050000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,50.0,0,181,0.421,-0.0662,1.3216,-1.2478,2.9705,0.25,0.25,0.0
DATA,62.43,DATA170721C00055000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,55.0,0,1523,0.3676,0.8418,2.8434,-2.0823,5.5805,8.1,7.93,-0.17
DATA,62.43,DATA170721P00055000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,55.0,0,1616,0.3491,-0.1473,2.856,-1.8515,5.3225,0.4,0.44,0.04
DATA,62.43,DATA170721C00060000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,60.0,19,647,0.3225,0.6536,4.952,-2.7746,8.5252,4.0,3.6,-0.4
DATA,62.43,DATA170721P00060000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,60.0,34,107,0.3108,-0.3425,5.1167,-2.6231,8.4896,1.7,1.65,-0.05
DATA,62.43,DATA170721C00065000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,65.0,14,1903,0.2969,0.3786,5.5443,-2.6244,8.7876,1.5,1.24,-0.26
DATA,62.43,DATA170721P00065000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,65.0,0,1297,0.3028,-0.6182,5.4493,-2.6389,8.8097,3.0,4.1,1.1
DATA,62.43,DATA170721C00070000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,70.0,2,495,0.2949,0.1608,3.5834,-1.6701,5.641,0.43,0.34,-0.09
DATA,62.43,DATA170721P00070000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,70.0,0,6,0.329,-0.8095,3.575,-2.0259,6.2792,8.3,16.15,7.85
DATA,62.43,DATA170721C00075000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,75.0,2,608,0.3156,0.0656,1.7515,-0.9339,2.9507,0.1,0.1,0.0
DATA,62.43,DATA170721P00075000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,75.0,0,1,0.4633,-0.837,2.3009,-2.5924,5.6913,13.4,21.06,7.66
DATA,62.43,DATA170721C00080000,call,2017-07-21 00:00:00,2017-06-01 00:00:00,50,80.0,0,10,0.3984,0.0542,1.1941,-1.0143,2.5399,0.2,0.25,0.05
DATA,62.43,DATA170721P00080000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,80.0,0,0,0.5659,-0.8594,1.7071,-2.8691,5.1568,18.4,17.5,-0.37
DATA,62.43,DATA171020C00030000,call,2017-10-20 00:00:00,2017-06-01 00:00:00,141,30.0,0,0,0.8509,0.9507,0.3087,-1.2111,3.9547,33.3,30.9,-1.33
DATA,62.43,DATA170721P00045000,put,2017-07-21 00:00:00,2017-06-01 00:00:00,50,45.0,0,456,0.4999,-0.0312,0.6081,-0.8099,1.6228,0.1,0.05,-0.05
DATA,62.43,DATA171020P00030000,put,2017-10-20 00:00:00,2017-06-01 00:00:00,141,30.0,0,2,0.6018,-0.0158,0.1697,-0.3274,1.5378,0.05,0.05,0.0
DATA,62.43,DATA171020P00035000,put,2017-10-20 00:00:00,2017-06-01 00:00:00,141,35.0,0,400,0.5339,-0.0279,0.3091,-0.469,2.4842,0.25,0.15,-0.1
DATA,62.43,DATA170623P00075000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,75.0,0,0,0.7214,-0.8281,2.3057,-6.361,3.9061,13.5,12.1,-0.47
DATA,62.43,DATA170623C00075000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,75.0,0,0,0.6113,0.1258,2.2073,-4.4089,3.1689,0.55,0.0,-0.55
DATA,62.43,DATA170623P00070000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,70.0,0,0,0.517,-0.7988,3.5468,-5.0213,4.3064,8.4,7.5,-0.37
DATA,62.43,DATA170623C00070000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,70.0,0,1,0.3335,0.0877,3.1159,-1.8539,2.4405,0.2,0.5,0.3
DATA,62.43,DATA170623P00069000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,69.0,0,0,0.5417,-0.7533,3.8011,-5.9173,4.8356,7.7,6.6,-0.67
DATA,62.43,DATA170623C00069000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,69.0,0,0,0.3371,0.1218,3.9133,-2.3796,3.0983,0.3,0.05,-0.25
DATA,62.43,DATA170623P00068000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,68.0,0,0,0.4357,-0.7716,4.5297,-4.5534,4.635,6.4,5.5,-0.37
DATA,62.43,DATA170623C00068000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,68.0,0,0,0.3309,0.1563,4.7255,-2.7686,3.6721,0.4,0.21,-0.19
DATA,62.43,DATA170623P00067000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,67.0,0,0,0.4123,-0.7408,5.1249,-4.6164,4.9627,5.5,4.9,-0.47
DATA,62.43,DATA170623C00067000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,67.0,0,0,0.305,0.1829,5.6715,-2.8241,4.0623,0.45,0.15,-0.3
DATA,62.43,DATA170623P00066000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,66.0,0,0,0.4029,-0.6954,5.6697,-4.8804,5.3646,4.7,4.1,-0.6
DATA,62.43,DATA170623C00066000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,66.0,1,2,0.3174,0.2505,6.5405,-3.5278,4.8752,0.63,0.63,0.0
DATA,62.43,DATA170623P00065000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,65.0,0,20,0.3325,-0.6742,7.071,-4.1413,5.5209,3.6,4.34,0.74
DATA,62.43,DATA171020C00035000,call,2017-10-20 00:00:00,2017-06-01 00:00:00,141,35.0,0,0,0.8775,0.9091,0.4803,-1.9934,6.3452,29.3,25.5,-2.33
DATA,62.43,DATA180119P00145000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,145.0,0,0,0.7831,-0.8497,0.5991,-1.867,11.621,84.7,80.9,-1.67
DATA,62.43,DATA170623C00042000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,42.0,0,0,1.2695,0.9234,0.7395,-6.3882,2.2048,21.2,18.5,-1.23
DATA,62.43,DATA170714P00062000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,62.0,0,0,0.3193,-0.452,5.789,-3.1301,8.486,2.5,2.1,-0.4
DATA,62.43,DATA170616C00080000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,80.0,0,0,0.6418,0.0329,0.9031,-1.9876,0.928,0.1,0.0,-0.1
DATA,62.43,DATA170616P00075000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,75.0,0,0,0.9614,-0.8005,2.2978,-11.2946,3.5368,13.8,12.2,-0.77
DATA,62.43,DATA170616C00075000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,75.0,0,1,0.5032,0.0403,1.3628,-1.8437,1.0978,0.05,0.0,-0.05
DATA,62.43,DATA170616P00070000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,70.0,0,0,0.6254,-0.7992,3.5464,-7.3664,3.5512,8.4,7.2,-0.37
DATA,62.43,DATA170616C00070000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,70.0,0,202,0.3775,0.0726,2.8923,-2.2032,1.748,0.15,0.35,0.2
DATA,62.43,DATA170616P00069500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,69.5,0,0,0.6553,-0.7705,3.6575,-8.3462,3.8372,8.1,7.0,-0.57
DATA,62.43,DATA170616C00069500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,69.5,0,30,0.3852,0.0911,3.3629,-2.6677,2.074,0.2,0.0,-0.2
DATA,62.43,DATA170616P00069000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,69.0,0,0,0.5773,-0.7869,3.9791,-7.0418,3.678,7.4,6.5,-0.37
DATA,62.43,DATA170616C00069000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,69.0,0,0,0.366,0.095,3.6507,-2.6152,2.1394,0.2,0.0,-0.2
DATA,62.43,DATA170616P00068500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,68.5,0,0,0.5525,-0.7799,4.2371,-6.8665,3.7478,6.9,5.9,-0.37
DATA,62.43,DATA170616C00068500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,68.5,0,0,0.3464,0.0994,3.9859,-2.5573,2.2105,0.2,0.0,-0.2
DATA,62.43,DATA170616P00080000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,80.0,0,0,1.0621,-0.8517,1.7216,-10.3197,2.9276,18.5,17.2,-0.47
DATA,62.43,DATA170616P00068000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,68.0,0,0,0.4727,-0.8004,4.675,-5.5396,3.5384,6.2,5.6,-0.17
DATA,62.43,DATA170616C00067500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,67.5,0,8,0.3443,0.1395,5.0966,-3.231,2.8093,0.3,0.25,-0.05
DATA,62.43,DATA170616P00067000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,67.0,0,0,0.4741,-0.7537,5.2557,-6.2705,3.9892,5.4,4.7,-0.37
DATA,62.43,DATA170616C00067000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,67.0,0,17,0.3385,0.1601,5.6836,-3.4828,3.08,0.2,0.2,0.0
DATA,62.43,DATA170616P00066500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,66.5,0,0,0.4215,-0.7566,5.8735,-5.5364,3.964,4.8,4.4,-0.27
DATA,62.43,DATA170616C00066500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,66.5,0,6,0.3148,0.1694,6.3398,-3.3605,3.195,0.26,0.26,0.0
DATA,62.43,DATA170616P00066000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,66.0,0,0,0.4415,-0.7175,6.0512,-6.2638,4.2774,4.5,3.8,-0.47
DATA,62.43,DATA170616C00066000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,66.0,15,19,0.3192,0.2045,7.0247,-3.8297,3.59,0.35,0.35,0.0
DATA,62.43,DATA170616P00065500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,65.5,0,0,0.3647,-0.7294,7.1723,-5.0604,4.1884,3.8,3.5,-0.27
DATA,62.43,DATA170616C00065500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,65.5,0,25,0.3314,0.2484,7.5521,-4.4386,4.0071,0.6,1.6,1.0
DATA,62.43,DATA170616P00065000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,65.0,0,49,0.38,-0.6858,7.3796,-5.6588,4.4903,2.0,2.85,1.03
DATA,62.43,DATA170616C00065000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,65.0,2,1773,0.3024,0.2657,8.5714,-4.1961,4.1501,0.55,0.25,-0.3
