Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
TSLA,340.37,TSLA171117P00420000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,420.0,0,0,0.4254,-0.7182,0.3427,-9.6101,78.2007,94.1,83.05,-11.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00335000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,335.0,3,51,0.4229,-0.4195,0.399,-11.2026,90.5081,35.8,30.2,-5.6,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00340000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,340.0,8,535,0.4089,0.5585,0.4167,-11.1619,91.4,37.52,47.53,10.01,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00340000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,340.0,1,165,0.4222,-0.4398,0.4034,-11.2807,91.3418,37.7,32.45,-5.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00350000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,350.0,1471,4692,0.4086,0.5171,0.4212,-11.2559,92.3108,33.2,42.2,9.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00350000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,350.0,1452,997,0.4224,-0.4798,0.4073,-11.3893,92.277,43.9,38.0,-5.9,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00360000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,360.0,4,1173,0.4082,0.4766,0.4212,-11.2312,92.2358,28.91,36.15,7.24,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00360000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,360.0,5,1034,0.4205,-0.5195,0.4091,-11.3273,92.2854,49.75,42.7,-7.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00370000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,370.0,42,946,0.4027,0.4351,0.4221,-10.9457,91.17,25.8,31.0,5.2,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00430000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,430.0,40,29,0.4058,0.2406,0.3313,-8.703,72.0944,10.3,13.93,3.63,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00370000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,370.0,1,528,0.4207,-0.5574,0.4052,-11.2133,91.4373,55.68,48.6,-7.08,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00380000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,380.0,0,6,0.4204,-0.594,0.3983,-10.9907,89.8174,63.45,73.6,10.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00390000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,390.0,34,174,0.4059,0.363,0.3991,-10.5057,86.8898,19.35,24.1,4.75,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00390000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,390.0,0,0,0.421,-0.6285,0.3877,-10.7131,87.5622,70.65,68.6,-2.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00400000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,400.0,7,690,0.4018,0.3265,0.3875,-9.9914,83.5136,17.3,20.8,3.5,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00400000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,400.0,0,156,0.4223,-0.6606,0.3744,-10.3897,84.8065,78.2,68.4,-9.8,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00410000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,410.0,34,123,0.4056,0.2973,0.3686,-9.6834,80.1969,14.75,18.75,4.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00410000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,410.0,0,0,0.4247,-0.6899,0.3587,-10.0486,81.7187,86.1,75.5,-10.6,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00420000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,420.0,0,54,0.4052,0.2675,0.3507,-9.1919,76.2231,12.65,16.1,3.45,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00380000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,380.0,0,144,0.4047,0.3982,0.4117,-10.7781,89.3694,22.85,29.2,6.35,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00220000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,220.0,0,603,0.4915,-0.07,0.118,-4.5033,31.1019,4.05,3.5,-0.55,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00220000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,220.0,0,11,0.4891,0.9307,0.1176,-4.5947,30.8444,104.51,135.3,30.79,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00215000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,215.0,0,96,0.4985,-0.0633,0.1076,-4.2265,28.7753,3.65,2.95,-0.7,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170915C00380000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,380.0,20,320,0.3933,0.3408,0.5084,-12.5492,67.2672,13.53,18.56,5.03,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170915P00380000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,380.0,0,32,0.4146,-0.6473,0.4884,-13.1372,68.13,55.2,46.85,-8.35,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170915C00390000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,390.0,13,854,0.3944,0.2978,0.479,-11.8861,63.5601,12.2,16.08,3.88,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170915P00390000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,390.0,0,17,0.417,-0.688,0.4625,-12.5618,64.8926,62.5,52.75,-9.75,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170915C00400000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,400.0,75,659,0.3946,0.258,0.4464,-11.0823,59.2575,9.95,13.4,3.45,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170915P00400000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,400.0,1,11,0.4139,-0.7287,0.4366,-11.6497,60.7872,69.5,61.0,-8.5,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170915C00410000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,410.0,13,209,0.3952,0.2224,0.411,-10.2354,54.6522,8.27,11.14,2.87,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
