Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
ATVI,59.56,ATVI180119C00032000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,32.0,0,277,0.5131,0.9579,0.3685,-0.4912,4.2626,25.55,28.53,2.98,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00032000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,32.0,0,1413,0.4366,-0.0248,0.28,-0.2582,2.7564,0.21,0.21,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00035000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,35.0,0,2127,0.4693,0.9466,0.488,-0.5436,5.1634,24.55,24.65,0.3,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00060000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,60.0,3,161,0.2677,-0.4683,3.1288,-1.0667,18.8833,5.25,5.0,-0.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00060000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,60.0,106,1108,0.2912,0.5363,2.8728,-1.2023,18.8647,5.24,5.35,0.11,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00057500,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,57.5,62,64,0.2749,-0.3907,2.9404,-1.0614,18.2282,4.1,3.9,-0.2,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00057500,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,57.5,40,128,0.2996,0.6077,2.7018,-1.1983,18.2482,6.55,6.66,0.11,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00055000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,55.0,0,705,0.2833,-0.3182,2.6524,-1.0192,16.9414,3.15,3.0,-0.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00055000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,55.0,3,1375,0.3099,0.6745,2.4477,-1.1639,17.1009,7.9,8.45,0.55,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00052500,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,52.5,0,82,0.2957,-0.2547,2.2855,-0.959,15.2376,2.43,2.23,-0.2,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00052500,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,52.5,1,443,0.3201,0.7351,2.1545,-1.0962,15.5513,9.6,10.25,0.65,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
