Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataData,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
AAPL,150.05,AAPL170915P00270000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,270.0,0,120,1.1883,-0.8847,0.3107,-13.3548,10.2461,120.5,120.5,270.0
AAPL,150.05,AAPL170915C00275000,call,2017-09-15 00:00:00,2017-08-01 00:00:00,275.0,0,0,1.0926,0.0828,0.265,-9.7666,8.0376,1.88,1.88,-275.0
AAPL,150.05,AAPL170915P00275000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,275.0,0,80,1.199,-0.8902,0.2972,-12.9993,9.8905,125.45,125.45,275.0
AAPL,150.05,AAPL170915C00280000,call,2017-09-15 00:00:00,2017-08-01 00:00:00,280.0,0,0,1.1162,0.0815,0.2564,-9.8593,7.9428,1.88,1.88,-280.0
AAPL,150.05,AAPL170915P00280000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,280.0,0,100,1.2391,-0.888,0.2919,-13.6384,10.0375,129.7,129.7,280.0
AAPL,150.05,AAPL170915C00285000,call,2017-09-15 00:00:00,2017-08-01 00:00:00,285.0,0,0,1.1034,0.0719,0.2359,-8.8643,7.2242,1.61,1.61,-285.0
AAPL,150.05,AAPL170915P00285000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,285.0,0,101,1.2534,-0.892,0.2811,-13.4331,9.7782,134.7,134.7,285.0
AAPL,150.05,AAPL170915C00290000,call,2017-09-15 00:00:00,2017-08-01 00:00:00,290.0,0,0,1.1616,0.0791,0.2409,-10.0343,7.768,1.88,1.88,-290.0
AAPL,150.05,AAPL170915P00290000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,290.0,0,120,1.2823,-0.8921,0.2745,-13.7322,9.7699,140.6,140.6,290.0
AAPL,150.05,AAPL170915C00295000,call,2017-09-15 00:00:00,2017-08-01 00:00:00,295.0,0,0,1.1836,0.0781,0.234,-10.1177,7.6876,1.88,1.88,-295.0
AAPL,150.05,AAPL170915P00295000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,295.0,0,121,1.3056,-0.8934,0.2672,-13.8563,9.6838,144.55,144.55,295.0
AAPL,150.05,AAPL170915C00300000,call,2017-09-15 00:00:00,2017-08-01 00:00:00,300.0,0,0,1.168,0.069,0.2157,-9.0815,6.9921,1.61,1.61,-300.0
AAPL,150.05,AAPL170915P00300000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,300.0,0,202,1.3178,-0.8971,0.258,-13.624,9.4378,149.7,149.7,300.0
AAPL,150.05,AAPL170915C00305000,call,2017-09-15 00:00:00,2017-08-01 00:00:00,305.0,0,0,1.0628,0.0433,0.1641,-5.7211,4.841,0.87,0.87,-305.0
AAPL,150.05,AAPL170915P00305000,put,2017-09-15 00:00:00,2017-08-01 00:00:00,305.0,144,194,1.3505,-0.8958,0.2541,-14.093,9.5237,156.3,156.3,305.0
AAPL,150.05,AAPL180615C00070000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,70.0,1,18,0.5703,0.9557,0.1172,-1.2182,13.1154,79.15,79.15,-70.0
AAPL,150.05,AAPL180615P00070000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,70.0,125,1619,0.3718,-0.0087,0.0455,-0.1929,3.316,0.11,0.11,70.0
AAPL,150.05,AAPL180615C00075000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,75.0,0,4,0.5142,0.9544,0.133,-1.1296,13.4097,78.06,78.06,-75.0
AAPL,150.05,AAPL180615P00075000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,75.0,0,1049,0.3382,-0.0091,0.0518,-0.1816,3.4357,0.19,0.19,75.0
AAPL,150.05,AAPL180615C00080000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,80.0,0,22,0.4726,0.9507,0.1542,-1.1108,14.2943,66.0,66.0,-80.0
AAPL,150.05,AAPL180615P00080000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,80.0,0,1277,0.3362,-0.0151,0.0808,-0.2797,5.3253,0.24,0.24,80.0
AAPL,150.05,AAPL180615C00085000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,85.0,0,6,0.4336,0.9465,0.1792,-1.0903,15.2376,58.82,58.82,-85.0
AAPL,150.05,AAPL180615P00085000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,85.0,51,1864,0.3215,-0.0201,0.1081,-0.3425,6.8199,0.27,0.27,85.0
AAPL,150.05,AAPL180615C00090000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,90.0,10,193,0.4057,0.9388,0.2129,-1.1348,16.9412,59.12,59.12,-90.0
AAPL,150.05,AAPL180615P00090000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,90.0,0,1422,0.3091,-0.0272,0.1449,-0.4241,8.7889,0.42,0.42,90.0
AAPL,150.05,AAPL180615C00095000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,95.0,0,79,0.3673,0.9346,0.2476,-1.0877,17.8443,58.5,58.5,-95.0
AAPL,150.05,AAPL180615P00095000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,95.0,511,1620,0.3017,-0.0382,0.1965,-0.5473,11.63,0.54,0.54,95.0
AAPL,150.05,AAPL180615C00100000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,100.0,4,470,0.2741,0.9575,0.2357,-0.6097,12.6731,49.6,49.6,-100.0
AAPL,150.05,AAPL180615P00100000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,100.0,0,3116,0.283,-0.0468,0.2469,-0.6044,13.7041,0.93,0.93,100.0
AAPL,150.05,AAPL180615C00105000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,105.0,0,142,0.306,0.9193,0.3492,-1.071,20.9625,40.56,40.56,-105.0
AAPL,150.05,AAPL180615P00105000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,105.0,16,1942,0.29,-0.0718,0.3372,-0.8666,19.1855,1.14,1.14,105.0
AAPL,150.05,AAPL180615C00110000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,110.0,74,471,0.2811,0.9071,0.4224,-1.0939,23.2932,40.3,40.3,-110.00000000000001
AAPL,150.05,AAPL180615P00110000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,110.0,17,2155,0.2759,-0.0896,0.419,-0.9731,22.6741,1.6,1.6,110.0
AAPL,150.05,AAPL180615C00115000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,115.0,30,723,0.2637,0.8874,0.5177,-1.1756,26.7771,35.84,35.84,-115.0
AAPL,150.05,AAPL180615P00115000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,115.0,11,1731,0.2736,-0.1194,0.5202,-1.1866,27.9133,2.2,2.2,115.0
AAPL,150.05,AAPL180615C00120000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,120.0,10,2470,0.2525,0.8589,0.6328,-1.3096,31.3386,31.65,31.65,-120.0
AAPL,150.05,AAPL180615P00120000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,120.0,32,3006,0.2699,-0.1534,0.6263,-1.3885,33.1498,3.05,3.05,120.0
AAPL,150.05,AAPL180615C00125000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,125.0,55,2438,0.2581,0.8126,0.7442,-1.5924,37.6791,28.41,28.41,-125.0
AAPL,150.05,AAPL180615P00125000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,125.0,19,10702,0.2666,-0.1929,0.7336,-1.5849,38.3604,4.1,4.1,125.0
AAPL,150.05,AAPL180615C00130000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,130.0,270,1959,0.2595,0.7649,0.8456,-1.8173,43.0462,24.5,24.5,-130.0
AAPL,150.05,AAPL180615P00130000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,130.0,33,6556,0.2591,-0.2348,0.8465,-1.7248,43.0232,5.35,5.35,130.0
AAPL,150.05,AAPL180615C00135000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,135.0,0,2232,0.2516,0.718,0.9588,-1.9297,47.3105,20.47,20.47,-135.0
AAPL,150.05,AAPL180615P00135000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,135.0,17,7225,0.2567,-0.2843,0.9433,-1.8828,47.4955,6.9,6.9,135.0
AAPL,150.05,AAPL180615C00140000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,140.0,70,10348,0.2371,0.6678,1.0935,-1.952,50.8577,17.6,17.6,-140.0
AAPL,150.05,AAPL180615P00140000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,140.0,304,10075,0.2539,-0.3372,1.0272,-2.001,51.1518,8.65,8.65,140.0
AAPL,150.05,AAPL180615C00145000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,145.0,51,2614,0.2456,0.6077,1.1172,-2.1299,53.8234,14.95,14.95,-145.0
AAPL,150.05,AAPL180615P00145000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,145.0,38,4821,0.2468,-0.3923,1.1117,-2.0412,53.8266,10.85,10.85,145.0
AAPL,150.05,AAPL180615C00150000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,150.0,162,4311,0.2417,0.5493,1.1693,-2.1546,55.4464,12.75,12.75,-150.0
AAPL,150.05,AAPL180615P00150000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,150.0,43,3009,0.2548,-0.4485,1.1084,-2.1644,55.4075,13.35,13.35,150.0
AAPL,150.05,AAPL180615C00155000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,155.0,272,3626,0.2328,0.4877,1.2232,-2.0865,55.8475,10.75,10.75,-155.0
AAPL,150.05,AAPL180615P00155000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,155.0,1711,1684,0.2388,-0.5097,1.1925,-2.034,55.8573,16.0,16.0,155.0
AAPL,150.05,AAPL180615C00160000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,160.0,36,7291,0.2403,0.4347,1.1694,-2.1211,55.1242,8.8,8.8,-160.0
AAPL,150.05,AAPL180615P00160000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,160.0,34,2254,0.253,-0.5575,1.1143,-2.1283,55.2924,19.45,19.45,160.0
AAPL,150.05,AAPL180615C00165000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,165.0,7,2928,0.2378,0.3794,1.1427,-2.0265,53.2998,7.15,7.15,-165.0
AAPL,150.05,AAPL180615P00165000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,165.0,0,689,0.2548,-0.6069,1.0777,-2.0788,53.8539,23.75,23.75,165.0
AAPL,150.05,AAPL180615C00170000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,170.0,125,4412,0.2373,0.3289,1.0882,-1.9192,50.6509,5.75,5.75,-170.0
AAPL,150.05,AAPL180615P00170000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,170.0,0,532,0.2553,-0.6538,1.0319,-1.9881,51.6672,27.32,27.32,170.0
AAPL,150.05,AAPL180615C00175000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,175.0,67,5618,0.2375,0.2833,1.0176,-1.7962,47.4115,4.65,4.65,-175.0
AAPL,150.05,AAPL180615P00175000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,175.0,0,86,0.2548,-0.698,0.9773,-1.8638,48.84,30.95,30.95,175.0
AAPL,150.05,AAPL180615C00180000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,180.0,76,3309,0.2253,0.2267,0.9544,-1.515,42.1799,3.77,3.77,-180.0
AAPL,150.05,AAPL180615P00180000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,180.0,0,1562,0.2751,-0.7163,0.8793,-1.9541,47.4441,33.5,33.5,180.0
AAPL,150.05,AAPL180615C00185000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,185.0,53,2882,0.2397,0.2077,0.853,-1.5305,40.1073,3.05,3.05,-185.0
AAPL,150.05,AAPL180615P00185000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,185.0,0,710,0.2695,-0.7574,0.8285,-1.751,43.7949,34.82,34.82,185.0
AAPL,150.05,AAPL180615C00190000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,190.0,179,4261,0.2408,0.1767,0.7689,-1.3913,36.3189,2.3,2.3,-190.0
AAPL,150.05,AAPL180615P00190000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,190.0,0,3145,0.2732,-0.7852,0.7634,-1.6463,40.9046,45.01,45.01,190.0
AAPL,150.05,AAPL180615C00195000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,195.0,0,4449,0.24,0.1473,0.6854,-1.2311,32.2643,1.88,1.88,-195.0
AAPL,150.05,AAPL180615P00195000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,195.0,0,4130,0.2834,-0.8023,0.7003,-1.6196,38.9355,50.75,50.75,195.0
AAPL,150.05,AAPL180615C00200000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,200.0,286,27165,0.2396,0.1224,0.6043,-1.0816,28.4063,1.55,1.55,-200.0
AAPL,150.05,AAPL180615P00200000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,200.0,0,3775,0.295,-0.8154,0.6452,-1.6116,37.3351,47.5,47.5,200.0
AAPL,150.05,AAPL180615C00205000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,205.0,1,573,0.2449,0.1072,0.5383,-1.0054,25.8548,1.25,1.25,-205.0
AAPL,150.05,AAPL180615P00205000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,205.0,0,0,0.3055,-0.8274,0.5971,-1.594,35.7818,58.0,58.0,205.0
AAPL,150.05,AAPL180615C00210000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,210.0,0,3099,0.2475,0.0917,0.4751,-0.9057,23.0603,1.1,1.1,-210.0
AAPL,150.05,AAPL180615P00210000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,210.0,0,206,0.3453,-0.8092,0.5625,-1.9422,38.1061,55.75,55.75,210.0
AAPL,150.05,AAPL180615C00215000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,215.0,1,695,0.2483,0.0768,0.4147,-0.7956,20.1962,0.89,0.89,-215.0
AAPL,150.05,AAPL180615P00215000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,215.0,0,0,0.3496,-0.8244,0.5275,-1.857,36.1769,68.5,68.5,215.0
AAPL,150.05,AAPL180615C00220000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,220.0,0,5322,0.2511,0.066,0.3648,-0.7154,17.9652,0.76,0.76,-220.0
AAPL,150.05,AAPL180615P00220000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,220.0,0,5,0.364,-0.829,0.4983,-1.9008,35.5807,67.7,67.7,220.0
AAPL,150.05,AAPL180615C00225000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,225.0,2,354,0.25,0.0537,0.3117,-0.606,15.287,0.65,0.65,-225.0
AAPL,150.05,AAPL180615P00225000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,225.0,0,0,0.3779,-0.833,0.4727,-1.9422,35.0359,78.5,78.5,225.0
AAPL,150.05,AAPL180615C00230000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,230.0,15,878,0.2625,0.0535,0.296,-0.6341,15.2432,0.55,0.55,-230.0
AAPL,150.05,AAPL180615P00230000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,230.0,0,0,0.3913,-0.8367,0.45,-1.9816,34.5363,83.5,83.5,230.0
AAPL,150.05,AAPL180615C00235000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,235.0,53,438,0.2612,0.0437,0.2531,-0.5367,12.9679,0.49,0.49,-235.0
AAPL,150.05,AAPL180615P00235000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,235.0,0,0,0.4028,-0.8412,0.4291,-2.0004,33.9066,88.45,88.45,235.0
AAPL,150.05,AAPL180615C00240000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,240.0,15,865,0.2598,0.0354,0.2144,-0.4497,10.9275,0.41,0.41,-240.0
AAPL,150.05,AAPL180615P00240000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,240.0,0,0,0.4138,-0.8454,0.4103,-2.0167,33.3099,93.4,93.4,239.99999999999997
AAPL,150.05,AAPL180615C00245000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,245.0,20,562,0.2651,0.0322,0.1944,-0.4244,10.1097,0.34,0.34,-245.0
AAPL,150.05,AAPL180615P00245000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,245.0,0,0,0.426,-0.8482,0.3939,-2.0503,32.9164,98.4,98.4,244.99999999999997
AAPL,150.05,AAPL180615C00250000,call,2018-06-15 00:00:00,2017-08-01 00:00:00,250.0,218,1715,0.2604,0.0245,0.1573,-0.3314,8.035,0.31,0.31,-250.0
AAPL,150.05,AAPL180615P00250000,put,2018-06-15 00:00:00,2017-08-01 00:00:00,250.0,0,0,0.4363,-0.8519,0.3783,-2.0627,32.3775,103.35,103.35,250.00000000000003
AAPL,150.05,AAPL171117C00002500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,2.5,0,20,6.9378,0.9985,0.0009,-1.2631,0.3931,150.95,150.95,-2.5
AAPL,150.05,AAPL171117P00002500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,2.5,0,0,3.8406,-0.0013,0.0014,-0.6334,0.3564,0.25,0.25,2.5
AAPL,150.05,AAPL171117C00005000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,5.0,0,0,4.9159,0.9955,0.0033,-2.4641,1.0819,147.0,147.0,-5.0
AAPL,150.05,AAPL171117P00005000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,5.0,0,0,4.8363,-0.0045,0.0034,-2.4254,1.0839,1.86,1.86,5.0
AAPL,150.05,AAPL171117C00007500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,7.5,0,0,4.0179,0.9931,0.0058,-2.9134,1.5645,144.45,144.45,-7.5
AAPL,150.05,AAPL171117P00007500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,7.5,0,0,3.8328,-0.0066,0.0059,-2.6676,1.5043,1.61,1.61,7.499999999999999
AAPL,150.05,AAPL171117C00010000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,10.0,0,0,3.4866,0.9913,0.0083,-3.1239,1.9323,141.9,141.9,-10.0
AAPL,150.05,AAPL171117P00010000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,10.0,0,0,3.3583,-0.0083,0.0082,-2.8645,1.8436,1.6,1.6,10.0
AAPL,150.05,AAPL171117C00012500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,12.5,0,0,3.1359,0.9896,0.0108,-3.2843,2.2578,139.4,139.4,-12.5
AAPL,150.05,AAPL171117P00012500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,12.5,0,0,2.5646,-0.0066,0.0088,-1.7862,1.5053,0.75,0.75,12.5
AAPL,150.05,AAPL171117C00015000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,15.0,0,0,2.848,0.9881,0.0133,-3.3352,2.5235,136.85,136.85,-15.0
AAPL,150.05,AAPL171117P00015000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,15.0,0,0,2.7208,-0.0108,0.0129,-2.9336,2.3305,1.48,1.48,15.0
AAPL,150.05,AAPL171117C00017500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,17.5,0,0,2.6158,0.9869,0.0158,-3.3485,2.7571,134.3,134.3,-17.5
AAPL,150.05,AAPL171117P00017500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,17.5,0,0,2.6526,-0.0135,0.016,-3.4668,2.8249,1.84,1.84,17.5
AAPL,150.05,AAPL171117C00020000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,20.0,0,0,2.4713,0.9851,0.0187,-3.5342,3.0793,131.9,131.9,-20.0
AAPL,150.05,AAPL171117P00020000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,20.0,0,0,2.3961,-0.014,0.0182,-3.2205,2.9053,1.61,1.61,20.0
AAPL,150.05,AAPL171117C00022500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,22.5,0,0,2.3018,0.9839,0.0214,-3.5115,3.2832,129.35,129.35,-22.5
AAPL,150.05,AAPL171117P00022500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,22.5,0,0,2.319,-0.0164,0.0216,-3.5719,3.3296,1.84,1.84,22.5
AAPL,150.05,AAPL171117C00025000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,25.0,0,0,2.168,0.9826,0.0243,-3.5429,3.5156,126.85,126.85,-25.0
AAPL,150.05,AAPL171117P00025000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,25.0,0,0,2.0723,-0.0156,0.0232,-3.0674,3.1997,1.46,1.46,25.0
AAPL,150.05,AAPL171117C00030000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,30.0,0,0,1.9555,0.9796,0.0308,-3.6529,4.0157,121.9,121.9,-30.0
AAPL,150.05,AAPL171117P00030000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,30.0,0,0,1.9635,-0.0206,0.031,-3.6772,4.0486,1.86,1.86,30.0
AAPL,150.05,AAPL171117C00035000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,35.0,0,20,1.8344,0.9749,0.0392,-4.0835,4.7845,117.1,117.1,-35.0
AAPL,150.05,AAPL171117P00035000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,35.0,0,0,1.6834,-0.0203,0.0356,-3.1116,3.9963,1.46,1.46,35.0
AAPL,150.05,AAPL171117C00040000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,40.0,0,0,1.6711,0.9719,0.0472,-4.0903,5.2568,112.2,112.2,-39.999999999999986
AAPL,150.05,AAPL171117P00040000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,40.0,0,0,1.5389,-0.0228,0.0431,-3.144,4.4172,1.48,1.48,40.0
AAPL,150.05,AAPL171117C00045000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,45.0,0,18,1.4848,0.971,0.0546,-3.7369,5.3975,108.5,108.5,-45.0
AAPL,150.05,AAPL171117P00045000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,45.0,0,0,1.4355,-0.0266,0.0525,-3.333,5.0206,1.61,1.61,45.0
AAPL,150.05,AAPL171117C00047500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,47.5,0,1,1.4312,0.9691,0.0597,-3.7993,5.6914,105.66,105.66,-47.5
AAPL,150.05,AAPL171117P00047500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,47.5,0,1038,1.0901,-0.0126,0.0367,-1.3425,2.6634,0.01,0.01,47.5
AAPL,150.05,AAPL171117C00050000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,50.0,0,1,1.3549,0.9686,0.0639,-3.6475,5.7671,103.6,103.6,-50.0
AAPL,150.05,AAPL171117P00050000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,50.0,0,627,1.0444,-0.0132,0.0398,-1.3383,2.7712,0.48,0.48,50.0
AAPL,150.05,AAPL171117C00055000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,55.0,0,2,1.2388,0.9662,0.0743,-3.5497,6.1313,97.92,97.92,-55.000000000000014
AAPL,150.05,AAPL171117P00055000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,55.0,0,876,1.3113,-0.0388,0.0785,-4.1598,6.8611,0.02,0.02,55.0
AAPL,150.05,AAPL171117C00060000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,60.0,0,3,1.1416,0.9631,0.0866,-3.5175,6.5866,93.7,93.7,-59.999999999999986
AAPL,150.05,AAPL171117P00060000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,60.0,0,2126,0.8191,-0.0113,0.0442,-0.9129,2.4109,0.01,0.01,60.0
AAPL,150.05,AAPL171117C00065000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,65.0,0,1,1.0597,0.9591,0.1014,-3.5497,7.1553,83.75,83.75,-65.0
AAPL,150.05,AAPL171117P00065000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,65.0,0,2120,0.8125,-0.0172,0.0642,-1.3046,3.4738,0.01,0.01,65.0
AAPL,150.05,AAPL171117C00070000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,70.0,0,25,0.9706,0.9563,0.1168,-3.4356,7.5514,82.3,82.3,-70.00000000000001
AAPL,150.05,AAPL171117P00070000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,70.0,0,2357,0.7473,-0.0187,0.0751,-1.2903,3.7359,0.48,0.48,70.0
AAPL,150.05,AAPL171117C00075000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,75.0,0,5,0.8881,0.9534,0.1345,-3.3177,7.9584,69.6,69.6,-75.0
AAPL,150.05,AAPL171117P00075000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,75.0,0,1681,0.6865,-0.0204,0.0878,-1.2743,4.0167,0.02,0.02,75.0
AAPL,150.05,AAPL171117C00080000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,80.0,2,95,0.823,0.9485,0.1572,-3.3325,8.6191,69.57,69.57,-80.0
AAPL,150.05,AAPL171117P00080000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,80.0,0,3810,0.7389,-0.0386,0.1387,-2.3308,6.8268,0.04,0.04,80.0
AAPL,150.05,AAPL171117C00085000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,85.0,0,120,0.7613,0.9431,0.1839,-3.3393,9.3284,60.05,60.05,-85.00000000000001
AAPL,150.05,AAPL171117P00085000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,85.0,0,1816,0.576,-0.0242,0.1212,-1.237,4.6495,0.04,0.04,85.0
AAPL,150.05,AAPL171117C00090000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,90.0,0,108,0.7025,0.9371,0.2156,-3.3365,10.092,63.3,63.3,-90.00000000000001
AAPL,150.05,AAPL171117P00090000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,90.0,0,5085,0.5661,-0.0346,0.1659,-1.6351,6.2545,0.06,0.06,90.0
AAPL,150.05,AAPL171117C00092500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,92.5,0,36,0.6717,0.9343,0.2332,-3.2999,10.4331,59.45,59.45,-92.49999999999999
AAPL,150.05,AAPL171117P00092500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,92.5,0,873,0.5027,-0.0282,0.1573,-1.2233,5.2696,0.07,0.07,92.5
AAPL,150.05,AAPL171117C00095000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,95.0,30,147,0.6641,0.9262,0.258,-3.5656,11.4137,53.9,53.9,-95.0
AAPL,150.05,AAPL171117P00095000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,95.0,0,2868,0.4017,-0.0137,0.1071,-0.5315,2.866,0.07,0.07,95.0
AAPL,150.05,AAPL171117C00097500,call,2017-11-17 00:00:00,2017-08-01 00:00:00,97.5,1,34,0.5311,0.9494,0.2401,-2.1496,8.4945,51.78,51.78,-97.5
AAPL,150.05,AAPL171117P00097500,put,2017-11-17 00:00:00,2017-08-01 00:00:00,97.5,0,4014,0.3847,-0.0151,0.1211,-0.551,3.1027,0.11,0.11,97.5
AAPL,150.05,AAPL171117C00100000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,100.0,1,1130,0.4812,0.9539,0.246,-1.8204,7.8871,49.1,49.1,-100.0
AAPL,150.05,AAPL171117P00100000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,100.0,102,4939,0.3866,-0.0208,0.1584,-0.7278,4.0788,0.12,0.12,100.0
